7112
754C2C28	[(2,0.539443,2003.11,10) (3,0.0293984,2008,10) (5,0.278532,2008.02,10) (6,0.332773,2008.01,10) (9,0.865962,2010.75,10) (10,8.32466e-07,2008,10) (11,1.31781,2008.16,10) (12,0.021198,1992,10) (13,0.0608267,1995.01,10) (14,0.840506,2008.03,10) (16,0.843843,1996.19,10) (17,0.852336,2008.07,10) (18,0.0242486,2008,10) (21,0.0516109,2007.01,10) (25,5.60323,2009.95,10) (28,0.665529,2008.09,10) (29,0.280493,2008.11,10) (34,0.685186,1999.39,10) (36,25.9526,2012.45,10) (39,0.993431,2008.42,10) (40,0.334684,2008.21,10) (41,0.0367906,2008,10) (42,0.349932,2008.06,10) (43,0.363548,2008.02,10) (45,0.00470705,2008,10) (46,0.0205824,2008,10) (47,4.74207,2008.19,10) (49,0.0513215,2008,10) (50,0.023184,2008,10) (53,0.14084,2008.02,10) (57,206.372,2018.31,10) (60,0.00411243,2008,10) (63,0.552823,1989,10) (64,0.92212,1996.67,10) (65,0.597114,2000.25,10) (66,0.68687,1990.13,10) (67,0.400265,1984.92,10) (68,0.644991,1989.06,10) (69,0.750648,2003.3,10) (70,0.625427,2008.01,10) (72,60.2144,2017.87,10) (73,2.05902,2008.11,10) (76,0.344178,2008.02,10) (78,0.15955,2008.03,10) (81,0.0376724,2009,10) (83,1.01031,2008.25,10) (85,1.52892e-06,2008,10) (89,10.5657,2008.92,10) (90,0.0711054,2014,10) ]
0ED20AAE	[(1,0.0154113,2008,10) (2,0.162364,1987.01,10) (3,0.0499189,2008,10) (4,3.08163,2009.83,10) (5,0.0853171,2008.01,10) (6,0.022877,2008,10) (8,3.67271,2008.6,10) (9,0.0852617,1991,10) (10,2.47883e-06,2008,10) (11,1.38477,2008.53,10) (12,0.057783,2008,10) (13,0.200566,2002.09,10) (17,1.13128,2008.49,10) (18,0.860718,2008.12,10) (21,0.664689,2008.03,10) (22,0.00816409,2012,10) (23,0.00314586,2008,10) (24,2.5856,2008.01,10) (25,6.29672,2009.17,10) (27,0.43068,2008.07,10) (28,4.16026,2003.33,10) (29,2.016,2008.81,10) (31,0.110184,2008.01,10) (33,0.0738761,2008.01,10) (34,6.27825,2010.77,10) (35,0.0310641,2008,10) (36,0.333789,2008.14,10) (39,0.163452,2008.01,10) (40,0.16994,2008.01,10) (41,0.594745,2007.85,10) (42,0.3188,2008.1,10) (43,3.86914,2008.68,10) (44,0.000306755,2008,10) (45,0.118742,2008,10) (46,1.09459,2008.39,10) (49,1.15742,2008.08,10) (50,0.106381,2008.01,10) (52,0.00504643,2008,10) (53,1.2143,2008.34,10) (54,0.258271,2008.01,10) (56,0.674352,2008.04,10) (57,206.407,2019.01,10) (60,0.062862,2008,10) (63,0.490511,1992.08,10) (64,0.201653,2006.02,10) (65,4.58694,2015.4,10) (66,0.259441,2007.03,10) (67,0.205025,2003.04,10) (68,0.197007,1999.03,10) (69,5.96805,2015.43,10) (70,2.26993,2008.08,10) (72,1.07515,2015.01,10) (73,0.080639,2008.01,10) (76,0.0810975,2008,10) (77,0.656186,2008.01,10) (78,0.743848,2008.11,10) (80,0.0373615,2008.02,10) (83,0.29913,2008.04,10) (87,0.000292266,2008,10) (89,0.00838226,2008,10) ]
767B170E	[(8,135.733,1992.31,10) (19,17.9938,2004.77,10) (28,7.3419,2007.88,10) (40,89.2755,1980.56,10) (46,89.9939,2019.18,10) (58,0.0143213,2008,10) (59,0.00317377,2008,10) (71,0.490666,2008.03,10) (75,1.1235,2008,10) (80,1.8656e-06,2008,10) (93,0.00589436,2008,10) (99,0.000506885,2008,10) ]
5E363F6D	[(8,1.94655,2008.2,10) (40,14.1421,2006.82,10) (46,0.180867,2008.01,10) ]
7EB92D8F	[(8,1.55642,2008.02,10) (40,13.4453,2005.08,10) (46,0.132016,2008.03,10) ]
81E7B3D9	[(8,0.381452,2007.73,10) (19,89.9319,2006.8,10) (28,39.658,2011.91,10) (40,0.134361,2007.75,10) (46,0.0314559,2008,10) (70,0.00182788,2008,10) ]
7F20C990	[(8,0.490454,2007.84,10) (9,0.735949,2004.78,10) (10,2.70791e-05,2008,10) (32,0.0683965,2007.99,10) (34,0.0108021,2008,10) (40,3.57234,2005.06,10) (46,0.0363226,2008,10) (55,0.0024312,2008,10) (73,0.000656702,2008,10) (75,4.49305,2004.17,10) ]
78EFFA97	[(8,14.1561,1995.17,10) (11,1.07295,2008.05,10) (19,0.0379574,2008,10) (40,7.9666,2007.51,10) (46,0.0562562,2008,10) (98,0.729062,2008.1,10) ]
79C4BB02	[(8,1.25508,2007.89,10) (40,10.8438,2005.66,10) (46,0.11085,2008,10) ]
75B067CE	[(8,6.34654,1986.52,10) (40,0.736903,2007.8,10) (50,0.0309083,2008,10) (79,0.569764,2007.99,10) (98,4.03673,2006.83,10) ]
7959948D	[(8,1.50356,2008.57,10) (40,13.4509,2005.52,10) (46,0.13019,2008.01,10) ]
7D46E905	[(8,6.38131,1990.99,10) (10,0.000135427,2008,10) (11,7.91268,2002.14,10) (19,0.0752546,2007.96,10) (40,3.61873,2005.58,10) (46,0.615819,2007.82,10) (50,0.433928,2007.89,10) (79,2.8275,2007.52,10) (91,0.000569311,2008,10) (92,0.0864773,2008,10) (98,4.19249,2007.1,10) ]
83617AF1	[(8,0.498559,2007.93,10) (14,1.80315,2006.67,10) (17,1.75432,2006.95,10) (19,0.0567351,2007.99,10) (38,0.0634555,2008,10) (40,4.3043,2004.45,10) (46,0.0107141,2008,10) (53,0.369078,2007.95,10) (54,1.24481,2001.27,10) (70,0.241989,2008.02,10) (79,3.28315,2008.41,10) (80,0.928144,2015.59,10) (82,2.73843,2003.37,10) (93,4.60435,1986.64,10) (99,2.49191,2004.07,10) ]
831B54C4	[(8,2.48755,1987.35,10) (11,1.74974,2008.02,10) (19,0.202442,2008.01,10) (40,0.0743064,2008,10) (46,0.0142172,2008,10) (79,0.0587758,2008,10) (98,0.0343305,2008,10) ]
7577F4DA	[(8,2.73965,2007.16,10) (10,9.06058e-06,2008,10) (11,1.50986,2007.88,10) (19,22.4916,2004.53,10) (20,0.0118609,2008,10) (28,9.66974,2008.15,10) (40,1.00142,2007.26,10) (46,42.3535,1989.31,10) (82,0.0649982,2008,10) (99,0.0129922,2008,10) ]
0CF2B63A	[(8,0.539372,2007.77,10) (40,4.05247,2001.32,10) (46,1.41434,1984.89,10) ]
7AF0B4C7	[(8,1.51144,2008.06,10) (40,13.4101,2004.07,10) (46,0.111156,2008,10) ]
81A9ED23	[(0,0.00747763,2008,10) (8,0.367446,2007.94,10) (17,0.00979815,2007.99,10) (18,0.0502779,2007.94,10) (19,0.988406,2004.62,10) (20,0.0221796,2007.98,10) (28,0.379565,2007.9,10) (40,3.3865,2005.19,10) (46,0.0332684,2008,10) ]
7E0422BF	[(11,0.201214,2008.01,10) (18,0.0220372,2008,10) (19,0.00521753,2008,10) (23,5.47713,1991.57,10) (26,9.41896,2008.87,10) (38,0.820746,2008,10) (64,2.20659,2007.85,10) (70,1.876,2008,10) (72,0.364461,2008.04,10) (82,0.644558,2008,10) (86,5.4317e-07,2010,10) (89,0.107049,2008.01,10) (98,90.0039,1990.06,10) ]
7B53D376	[(18,13.8623,2008,10) (32,4.73993,2008,10) (64,2.51477,2008,10) (72,0.380087,2008,10) (82,1.21652,2008,10) (89,42.9149,2008,10) (98,0.162587,2008,10) ]
78BF4E87	[(18,0.350128,2008.26,10) (23,5.49283,1988.72,10) (26,94.6133,2026.73,10) (32,0.134488,2008.01,10) (38,8.41888,2008.31,10) (40,0.0146802,2008,10) (46,0.000210287,2008,10) (64,0.0132204,2008,10) (70,19.6301,2008.18,10) (72,0.000460212,2008,10) (76,0.131248,2008,10) (82,0.00413161,2008,10) (85,3.37974e-06,2008,10) (89,1.06879,2008.43,10) (98,82.6955,2008,10) ]
7E132FB9	[(18,14.0659,2008,10) (19,0.0111194,2008,10) (20,0.00407945,2008,10) (26,0.132757,2008,10) (32,5.41346,2008,10) (46,0.0312114,2008,10) (64,8.0228,2008,10) (72,0.0746191,2008,10) (82,8.32491,2008,10) (89,42.9628,2008,10) (95,0.0006302,2008,10) (98,0.0321304,2008,10) ]
7598C575	[(18,14.0568,2008,10) (32,5.3854,2008,10) (64,1.03493,2008,10) (72,0.0899207,2008,10) (82,0.883618,2008,10) (89,42.9626,2008,10) (98,0.0174923,2008,10) ]
83953BC8	[(7,0.0569683,2008,10) (9,0.0174023,2008,10) (27,0.219606,2008.04,10) (29,0.0061318,2008,10) (42,4.66468,2008,10) (48,0.371921,2009.36,10) (50,0.0235077,2008.06,10) (56,3.46088,2008,10) (73,0.0109755,2009.35,10) (74,1.78911,2008,10) (78,0.378797,2008.57,10) (79,0.0114351,2008.02,10) (81,0.0140641,2008,10) (84,32.0592,2002.2,10) (98,0.38881,2008.01,10) ]
7D6D3245	[(0,2.0857e-05,1999,10) (3,0.000121822,1995,10) (7,0.00538553,2008,10) (14,0.2799,2008.04,10) (15,0.0106346,2008,10) (17,0.0571298,2008.02,10) (27,0.00148664,2008,10) (30,4.96758e-08,2008,10) (35,0.000180597,2003,10) (41,0.000171781,2008,10) (42,36.9091,2011.73,10) (45,6.3709e-05,1992,10) (48,0.00406007,2008,10) (50,0.0840746,1996.99,10) (56,0.255158,2008.3,10) (70,0.0577862,2000,10) (73,43.0088,2011.04,10) (74,2.09346,1995.67,10) (78,2.0255,2015.39,10) (79,0.000245977,2008,10) (81,0.135524,2008.01,10) (83,2.14133,2008.01,10) (84,74.5383,2031.57,10) (88,2.4553e-06,2008,10) (90,0.00846248,2008,10) (92,49.3432,2009.34,10) (93,3.99354e-11,2008,10) (96,0.000170133,2016,10) (97,0.000183363,1988,10) (98,0.0462533,2008.01,10) ]
7D8E061E	[(0,0.128334,1990,10) (1,0.0273943,2008,10) (2,0.136742,2008,10) (3,0.29522,2010.01,10) (4,1.72351,2008.29,10) (8,0.145504,2008.03,10) (9,4.85469,2007.86,10) (14,0.295547,2008.02,10) (15,1.42637,1987.89,10) (16,0.268557,2008.03,10) (17,0.0383462,2008.02,10) (18,0.0017993,2008,10) (24,1.0078,2008.83,10) (25,0.00344518,2008,10) (27,0.215637,2008.03,10) (28,0.898382,2008.19,10) (29,0.290214,2008.02,10) (30,0.130206,2013.01,10) (33,0.110436,2008.01,10) (34,0.120987,2008.02,10) (35,0.195995,2007.99,10) (36,0.126922,2008.01,10) (38,0.166718,2008.01,10) (39,3.78917,1995.44,10) (41,2.62214,2008.11,10) (42,0.0902938,2008.02,10) (43,2.29746,2008.1,10) (48,0.0576387,2008,10) (49,0.00879488,2008,10) (51,0.00980946,2012,10) (52,0.0520092,2011,10) (54,0.0841607,2008,10) (55,2.18323,2008.21,10) (56,2.25743,2009.22,10) (61,0.179983,2008,10) (62,0.477918,2008.07,10) (63,0.0154722,2008,10) (64,0.0377257,2008,10) (65,3.64589,2008.71,10) (66,0.00750074,2008,10) (67,0.0109405,2008,10) (68,0.452922,2008.07,10) (69,1.20107,2008.08,10) (71,0.00123129,2008,10) (73,0.00881538,2008,10) (74,0.37463,2008.03,10) (76,3.69896,2012.18,10) (77,0.00726162,2008,10) (78,0.0143872,2008,10) (79,0.533458,2008.05,10) (81,0.222722,2003.94,10) (82,0.0482007,2008,10) (84,0.124919,2008,10) (87,0.003345,2008,10) (91,0.0469894,2008,10) (93,0.0207266,2008,10) (94,0.0557574,1993,10) (95,0.246367,2010,10) (97,0.0153962,2008,10) (98,0.25733,1984.95,10) ]
78F9B49A	[(5,1.00294,2008.04,10) (9,0.0148488,2008,10) (10,5.17962e-07,2008,10) (11,7.21844,2007.48,10) (16,0.212518,2008,10) (18,2.27132,2004.29,10) (20,0.526285,2007.75,10) (25,0.0208393,2008,10) (27,2.51712,1990.87,10) (31,0.230533,2007.97,10) (32,6.00878,2006.01,10) (34,0.89504,2008.03,10) (41,8.16884,1994.22,10) (44,0.00350649,2008,10) (46,0.213349,1997.96,10) (47,2.84747,2007.78,10) (48,0.0219439,2012,10) (53,7.9988e-06,2008,10) (56,0.989358,2006.98,10) (62,0.0749686,2008.01,10) (66,0.000459634,2008,10) (78,3.18686,1998.15,10) (79,0.578525,2008.03,10) (80,0.109817,1986.99,10) (82,0.557187,2008.04,10) (83,0.0291351,2008,10) (85,5.17128e-05,2008,10) (87,0.0814127,2008,10) (90,0.733396,2005.98,10) (94,0.0217199,1999,10) (98,1.71584,2012.59,10) (99,0.00623867,2008,10) ]
0B460340	[(7,0.0277785,2008,10) (8,0.00275994,2008.01,10) (13,2.10847,2008.52,10) (17,0.61315,2008.13,10) (24,4.87904,2009.48,10) (25,1.82976,2008.59,10) (27,0.128913,2008.02,10) (28,0.74537,2008.33,10) (34,0.239899,2008.04,10) (35,2.61309,2008.04,10) (37,0.330923,2008.09,10) (38,1.69528,2008.17,10) (39,214.85,1990.27,10) (42,0.269528,2008.04,10) (43,1.82598,2008.06,10) (45,0.0174736,2008,10) (48,3.07997,2008.48,10) (49,0.348993,2008.03,10) (50,1.50119,2008.06,10) (54,2.02834,2008.11,10) (56,1.87145,2008.79,10) (63,1.0382,2009.09,10) (64,0.922174,1989,10) (65,0.951533,1994.01,10) (66,1.01036,2007.1,10) (67,0.711712,1999.99,10) (68,0.957087,2001.04,10) (69,0.933565,1991.02,10) (70,3.34361,2009.49,10) (71,0.0195717,2008,10) (72,1.05264,2008.38,10) (76,0.0878329,2008,10) (77,0.141135,2008.02,10) (78,0.0030445,2008,10) (81,13.9575,2008.48,10) (87,1.81864,2008.19,10) (89,0.508171,2008.08,10) (90,0.268102,2008,10) (92,0.530446,2008.03,10) (93,0.495736,2008.01,10) (94,0.244443,2008.02,10) (95,0.0259572,2008,10) (96,0.0364255,2008,10) ]
807B83A4	[(0,0.0689588,2008.01,10) (5,0.00132574,2008,10) (6,0.00357032,2008,10) (7,0.0205774,2008,10) (9,0.00472557,2008,10) (14,2.74118e-06,2012,10) (23,0.00171981,2008,10) (27,0.0600222,2008,10) (29,19.0421,2009.59,10) (30,0.688532,2012.26,10) (48,0.0292367,2008,10) (49,17.5316,2010.84,10) (54,0.0642283,2008.01,10) (56,0.364087,2014.9,10) (71,0.244765,2008.01,10) (73,52.7339,2013.49,10) (74,0.00392623,2008,10) (79,0.0256962,2008,10) (82,0.00589716,2008,10) (83,2.52252,2008.01,10) (84,80.1853,2012.63,10) (90,0.0468271,2008.01,10) (91,0.0387771,2008,10) (92,2.328,2008.35,10) (93,0.0627347,2008,10) (98,0.0840557,2008.01,10) ]
7FB6BC64	[(2,0.00801844,2008,10) (3,0.903879,2008,10) (5,7.19669e-06,2008,10) (7,9.38243,2010.19,10) (9,0.197428,2008,10) (18,0.00718267,2008,10) (20,17.0717,2008.78,10) (23,3.3877e-05,2008,10) (27,13.9527,2009.01,10) (29,0.194864,2007.99,10) (41,0.231349,2012.01,10) (49,0.0915847,2008,10) (50,0.000219971,2008,10) (55,0.00644704,1988,10) (56,0.0814635,2008,10) (73,0.0214444,2008,10) (79,1.41092,2008.66,10) (83,0.00183842,2008,10) (84,77.3373,2010.67,10) (85,1.10903e-07,2008,10) (87,0.000189893,2008,10) (92,0.0249851,2008,10) (94,0.000560603,2008,10) (95,7.4373e-05,2008,10) ]
28BB7B2F	[(1,0.00228585,2008,10) (2,0.00486179,2007.02,10) (3,0.361132,2007.96,10) (4,9.07618,1997.23,10) (5,0.594786,2007.94,10) (8,1.3375,2008.01,10) (9,0.117308,1991,10) (10,2.87766e-05,2008,10) (11,7.55821,2005.76,10) (12,0.12899,2007.99,10) (14,0.0854203,1991.13,10) (15,0.133733,2007.98,10) (16,0.582863,2008.11,10) (17,5.01392,2006.35,10) (18,4.56027,2007.45,10) (19,4.55595,2007.78,10) (20,21.524,2003.42,10) (23,0.410743,2007.98,10) (24,2.01757,2007.4,10) (25,1.34766,2007.81,10) (26,2.66489,2004.86,10) (27,9.87885,2005.46,10) (28,1.70249,2008.71,10) (29,0.512874,2004.85,10) (32,0.775622,2007.86,10) (33,20.3474,2005.92,10) (34,0.373575,2008,10) (36,1.16216,2000.46,10) (37,102.092,1998.87,10) (38,0.244404,2007.98,10) (39,8.59599,2009.02,10) (40,0.372791,2007.98,10) (41,1.34565,2007.82,10) (42,5.7326,2008.87,10) (43,2.81797,1990.57,10) (44,0.230148,1999,10) (45,0.0547456,1988,10) (47,10.2257,2005.69,10) (48,0.488907,2007.97,10) (49,1.62088,2007.66,10) (51,0.953833,2007.78,10) (52,2.26163,2007.07,10) (53,0.0390532,1987.99,10) (54,0.150994,2008.02,10) (55,2.93907,2005.97,10) (56,1.61033,2007.87,10) (58,0.657179,2001.98,10) (59,0.225812,2001.99,10) (60,0.817278,1992.15,10) (61,0.0191297,2008,10) (62,0.0883845,2008,10) (63,5.64028,2008.34,10) (64,7.3456,2008.88,10) (65,41.8992,2004.24,10) (66,35.9147,2009.53,10) (67,11.0215,2007.93,10) (68,25.8644,2008.12,10) (69,15.4676,2009.16,10) (70,0.112768,2015,10) (71,0.431759,2008,10) (72,52.9652,2014.26,10) (74,0.100469,2008,10) (76,0.0917419,2008,10) (77,18.9364,2008.56,10) (79,12.49,2006.57,10) (81,0.0522096,2008,10) (83,0.198129,2008,10) (84,1.31416,2008.01,10) (85,0.000100789,2008,10) (87,0.218808,2008,10) (89,5.87928,2006.08,10) (90,0.335743,2014.93,10) (91,0.665262,1998,10) (93,0.900543,2007.92,10) (95,0.474703,2008,10) (96,0.0267451,2008,10) (98,0.882333,2007.82,10) ]
8339245D	[(0,0.00690841,2008,10) (3,0.00128682,2008,10) (7,0.0349039,2008,10) (9,0.016136,2008,10) (11,0.00416099,1990,10) (17,3.09206,1999.64,10) (27,0.566395,2008,10) (35,0.0218503,1993,10) (40,1.13365,1983.98,10) (41,2.91022,1994.07,10) (55,2.08752,2002.05,10) (56,8.68333,2006.28,10) (68,0.57194,2008.01,10) (73,0.0254621,2008,10) (75,0.00208939,2008,10) (79,0.314221,2015.01,10) (83,0.00620792,2008,10) (91,0.200579,1986,10) (95,0.00301417,2008,10) (96,0.0146739,2003,10) (97,0.017669,1999,10) (98,6.4824,2006.81,10) ]
12AFCB34	[(0,0.345734,2008.01,10) (2,4.13477,2008.14,10) (6,4.02496,2007.8,10) (10,0.000506388,2008,10) (16,0.214452,2007.97,10) (17,21.9661,2005.51,10) (18,0.374292,2008.03,10) (20,0.122103,2008,10) (30,0.0298464,2004,10) (31,3.72164,2008.01,10) (32,0.334725,1989.97,10) (39,0.345366,2007.89,10) (40,94.1415,2011.31,10) (43,5.1173,2007.23,10) (45,4.25271,1997.62,10) (47,0.957955,2008.66,10) (49,3.47124,2000.14,10) (51,0.202071,1997.13,10) (52,0.0605359,1996,10) (56,9.93439,2006.98,10) (59,18.3716,2008.12,10) (60,0.641497,2008,10) (71,1.99006,2007.92,10) (74,0.0313117,2008.05,10) (77,0.367034,2005.95,10) (78,0.0819312,2007.99,10) (80,0.153004,2007.97,10) (82,0.707099,2007.92,10) (84,246.148,2013.23,10) (87,0.0804289,2008,10) (88,1.82874,2008.18,10) (89,1.35302,2007.93,10) (90,7.76798,2007.51,10) (91,385.228,1996.72,10) (92,103.143,2010.24,10) (93,0.383548,2003.97,10) (98,33.7403,2023.54,10) ]
86315413	[(0,0.147083,2008.09,10) (7,0.0630447,2008.01,10) (9,0.0123486,2008,10) (14,0.279847,2008.01,10) (15,0.0101287,2008,10) (17,0.0536485,2008.02,10) (23,0.00387338,2008,10) (27,0.284458,2008.04,10) (28,0.000197625,2008,10) (29,15.5088,2007.47,10) (33,0.00820056,2008,10) (39,0.0146299,2008,10) (41,0.0137138,2008,10) (42,36.9431,2010.02,10) (48,0.884996,2008.07,10) (49,7.24857,2008.14,10) (50,0.00628258,2009,10) (56,3.33158,2008.54,10) (59,0.000954845,2008,10) (72,0.00534594,2008,10) (73,43.008,2008.03,10) (74,0.972518,2016.96,10) (78,0.904697,2008.06,10) (79,0.0677233,2008.02,10) (81,0.0927523,2008.01,10) (82,0.00106058,2008,10) (83,2.13569,2007.99,10) (84,60.488,1994.51,10) (90,0.000822682,2008,10) (91,0.00903028,2008,10) (92,1.96543,2008.06,10) (93,0.0670452,2008.01,10) (98,0.0399315,2008,10) ]
7DE43FE2	[(2,0.0754442,2008,10) (3,7.58737,2008.27,10) (7,78.7592,2010.83,10) (8,0.0140544,2008,10) (9,1.65556,2008.05,10) (10,2.85901e-06,2008,10) (17,7.14119e-07,1986,10) (18,0.067181,2008.01,10) (20,143.312,1995.95,10) (23,0.00063806,2008,10) (27,7.43212e-07,2008,10) (29,1.63055,2008.14,10) (41,0.460498,1986.95,10) (49,0.770789,2008.01,10) (51,8.89693e-06,1992,10) (52,1.51271e-05,1987,10) (53,0.00171585,2008,10) (55,0.0970543,1991,10) (56,8.18293e-06,2008,10) (64,0.0342249,2008,10) (66,1.00174e-06,2008,10) (73,4.58731,2008.03,10) (79,297.267,2020.47,10) (83,0.387259,2008.02,10) (84,6.7204,2000.06,10) (85,3.95576e-07,2008,10) (87,0.00192134,2008,10) (92,0.210079,2008.01,10) (93,0.00715386,2008,10) (94,0.00483695,2008,10) (95,0.00126271,2008,10) (98,0.00483524,2008,10) ]
07763F15	[(11,4.04692,2007.96,10) (17,0.216542,2008.05,10) (25,0.0970931,1986,10) (27,1.15096,1986.12,10) (34,1.34999,2014.93,10) (40,5.56022,1993.99,10) (41,0.528089,2009.77,10) (43,86.7641,2014.89,10) (46,0.814408,2007.95,10) (47,0.952541,2005.19,10) (55,0.178696,2008.99,10) (56,1.67269,2008.61,10) (77,1.15922,1986.89,10) (78,0.290301,1996.79,10) (79,0.186997,2007.98,10) (80,0.21041,2008,10) (83,0.0749519,2008,10) (84,2.54857,2007.81,10) (98,5.83075,1987.57,10) (99,0.0172495,1990,10) ]
28FC927D	[(2,0.0746964,2008.01,10) (3,7.58705,2008.17,10) (7,78.7599,2017.54,10) (8,0.00969882,2008,10) (9,1.6572,2008.1,10) (10,2.83018e-06,2008,10) (18,0.0647908,2008,10) (20,143.31,2027.48,10) (29,1.65408,2008.01,10) (41,16.4246,1994.49,10) (49,0.770941,2008.2,10) (50,0.00211292,2008,10) (55,3.51306,1988.21,10) (56,0.0397044,2008.01,10) (64,0.0303262,2008,10) (73,4.58884,2008.55,10) (79,89.9754,1983.93,10) (83,0.0152853,2008,10) (84,59.7913,2010.15,10) (85,3.81322e-07,2008,10) (91,3.68147e-05,2008,10) (92,0.209814,2008,10) (93,0.00698457,2008,10) (94,0.00468676,2008,10) (95,0.00115064,2008,10) (98,0.00250034,2008,10) ]
0D19F9F4	[(2,0.0545022,2008.03,10) (6,0.349649,2008.01,10) (10,4.5096e-05,2008,10) (11,66.2918,2009.35,10) (15,0.143216,2008,10) (17,2.4212,2007.78,10) (20,0.197903,2007.99,10) (27,0.0230013,2008,10) (28,3.56375,2008.05,10) (29,0.0348861,2008,10) (31,0.0584699,2008.03,10) (32,0.685369,2007.94,10) (33,0.0296055,2008,10) (36,0.145332,1988.98,10) (40,9.402,2008.2,10) (41,0.423375,2008.01,10) (43,0.519006,2008.03,10) (45,1.15372,2008,10) (47,0.192031,2007.9,10) (49,0.843818,2003.97,10) (51,7.70307,2008.95,10) (55,0.423096,2008,10) (56,1.54907,2007.29,10) (59,1.81081,2008.04,10) (60,0.0651168,2008,10) (64,0.000418967,2008,10) (71,0.0195478,2013,10) (74,0.0055409,2008,10) (77,2.77534,1997.26,10) (78,0.079735,2008,10) (80,0.052506,2008,10) (82,0.348981,2007.92,10) (84,24.6527,2006.67,10) (89,0.262697,2007.95,10) (90,215.475,2006.64,10) (91,38.5475,2007.36,10) (92,10.4523,2006.31,10) (93,11.6918,1984.14,10) (94,0.0070348,2008,10) (98,3.51807,2007.9,10) ]
7EFBE6B1	[(1,0.00461932,2008,10) (2,0.295498,2008.03,10) (4,3.58922,2008.82,10) (6,0.760919,2008.02,10) (11,2.64242,2008.31,10) (12,0.166176,2008,10) (16,0.222339,2007.99,10) (17,1.565,2002.78,10) (19,0.326564,2007.91,10) (20,1.09852,2007.76,10) (21,0.00325956,2008,10) (22,0.115205,2008.01,10) (27,45.0467,2022.16,10) (29,0.264422,1983.99,10) (30,0.186699,2008,10) (32,0.56707,1986.99,10) (41,64.4201,2016.09,10) (43,4.71469,2008.07,10) (47,18.0832,2006.53,10) (49,185.346,2006.25,10) (51,3.93454,1995.21,10) (52,4.14537,1984.83,10) (55,2.75581,2008.06,10) (56,1.57519,2007.4,10) (58,1.07211,2008.01,10) (60,0.189894,2008.02,10) (63,0.62335,2008.18,10) (68,0.00174669,2008,10) (70,10.7656,2007.56,10) (71,38.1936,2011.62,10) (77,14.8545,2008.07,10) (79,0.106197,2008,10) (80,4.96246,2008.19,10) (84,44.6859,2005.64,10) (88,0.538494,2008.05,10) (89,0.891279,2007.98,10) (90,196.032,2009.56,10) (91,11.6036,2009.18,10) (92,17.3952,2007.87,10) (93,8.31059,2008.68,10) (94,1.53122,2007.97,10) (95,0.289548,2008.02,10) (98,2.44069,1992.03,10) ]
0CB20E80	[(3,0.00045608,2008,10) (6,0.0133206,2008,10) (7,0.0551781,2008.01,10) (11,22.2162,2007.61,10) (19,0.00796602,2008,10) (24,0.688033,2007.87,10) (27,0.64232,2008.17,10) (29,0.55481,2007.82,10) (56,1.85897,2007.49,10) (62,0.0354292,2008,10) (70,0.269645,2007.92,10) (77,1.03176,2008.09,10) (84,2.60304,2008.67,10) (90,0.686053,2007.96,10) (98,147.463,2012.04,10) ]
81C71258	[(0,0.154132,2008,10) (9,0.000917755,2008,10) (14,0.186716,2008,10) (15,0.350108,2008.01,10) (27,0.00609681,2008,10) (42,36.9301,2010.02,10) (45,0.000667932,2008,10) (48,0.00391377,2008,10) (56,0.308688,2008.48,10) (68,0.0434597,2008,10) (73,43.0085,2009.83,10) (78,0.102111,2001.97,10) (81,0.12395,2008,10) (83,2.13559,2008.07,10) (84,80.9588,2028.71,10) (91,0.000183611,2008,10) (92,1.96846,2008.93,10) (98,0.0796229,2008.02,10) ]
80F62F7C	[(1,0.0431692,2008,10) (2,0.77811,2007.94,10) (4,1.06959,2007.77,10) (5,0.104823,2008,10) (6,0.000971581,2008,10) (8,0.119733,2008,10) (9,0.0459521,2008,10) (15,0.0148619,1990,10) (16,0.110781,2008,10) (17,0.480721,2008.01,10) (19,0.162927,2008.01,10) (24,1.64681,2000.83,10) (25,7.0212,1987.39,10) (26,3.08872,2007.59,10) (27,2.0092,2008.45,10) (29,0.397512,2007.99,10) (30,0.0584209,2008,10) (31,0.0602694,2008,10) (33,15.1282,2007.61,10) (39,141.513,2008.89,10) (42,2.83855,2007.45,10) (48,5.75617,2003.04,10) (50,0.528086,2007.81,10) (51,0.359729,2008.01,10) (56,7.37947,2007.31,10) (57,0.424553,2008.05,10) (61,0.448599,1995,10) (62,0.491014,1997.01,10) (65,0.0325073,2008,10) (67,0.0126905,2008,10) (69,0.214736,2008.02,10) (76,0.00230437,2008,10) (78,0.0990318,2008,10) (79,0.00664401,2008,10) (81,0.00823487,2008,10) (82,1.41028,1994.11,10) (84,6.51568,1987.09,10) (94,1.43739,2007.96,10) (95,0.351109,2007.97,10) (98,0.0238418,2008,10) ]
