0	1	1994	1998	0.263097
0	2	1994	1998	0.0940324
1	0	1998	1994	0.263097
1	210	1992	1980	0.489709
1	2055	1992	2004	0.420331
1	2056	1992	1994	0.130667
1	2057	1992	1996	0.142195
1	1588	1992	2004	0.48782
1	6415	1983	1986	0.693463
1	4650	1983	1986	0.607448
1	1018	2010	2013	0.610614
1	4720	1983	1985	0.585087
1	2207	2000	2010	0.873976
2	0	1998	1994	0.0940324
3	4	2007	2009	0.240988
3	5	2007	2009	0.252529
3	6	2007	2009	0.126393
3	7	2007	2009	0.1669
4	3	2009	2007	0.240988
4	5095	2009	2007	0.0273117
4	5773	2009	2007	0.0694407
4	3969	2009	2007	0.575244
4	6794	2009	2007	0.0567244
4	3972	2009	2007	0.0986586
5	3	2009	2007	0.252529
5	5095	2009	2007	0.0683385
5	5773	2009	2007	0.170434
5	3969	2009	2007	0.658744
5	6794	2009	2007	0.214777
5	3972	2009	2007	0.129983
6	3	2009	2007	0.126393
6	5095	2009	2007	0.138415
6	5773	2009	2007	0.475683
6	3969	2009	2007	0.249617
6	6794	2009	2007	0.725192
6	3972	2009	2007	0.350177
7	3	2009	2007	0.1669
7	5095	2009	2007	0.241523
7	5773	2009	2007	0.550028
7	3969	2009	2007	0.259757
7	6794	2009	2007	0.794034
7	3972	2009	2007	0.369815
8	9	2012	2013	0
8	10	2012	2013	0
8	11	2012	2013	0
8	12	2012	2013	0
8	13	2012	2013	0
8	14	2012	2013	0
9	8	2013	2012	0
9	1227	2013	2012	0
9	5147	2013	2012	0
9	5519	2013	2012	0
9	5672	2013	2012	0
9	5726	2013	2012	0
9	6109	2013	2012	0
9	6539	2013	2012	0
9	6563	2013	2012	0
9	6606	2013	2012	0
9	6639	2013	2012	0
9	6757	2013	2012	0
9	6764	2013	2012	0
9	6934	2013	2012	0
10	8	2013	2012	0
10	1227	2013	2012	0
10	5147	2013	2012	0
10	5519	2013	2012	0
10	5672	2013	2012	0
10	5726	2013	2012	0
10	6109	2013	2012	0
10	6539	2013	2012	0
10	6563	2013	2012	0
10	6606	2013	2012	0
10	6639	2013	2012	0
10	6757	2013	2012	0
10	6764	2013	2012	0
10	6934	2013	2012	0
11	8	2013	2012	0
11	1227	2013	2012	0
11	5147	2013	2012	0
11	5519	2013	2012	0
11	5672	2013	2012	0
11	5726	2013	2012	0
11	6109	2013	2012	0
11	6539	2013	2012	0
11	6563	2013	2012	0
11	6606	2013	2012	0
11	6639	2013	2012	0
11	6757	2013	2012	0
11	6764	2013	2012	0
11	6934	2013	2012	0
12	8	2013	2012	0
12	1227	2013	2012	0
12	5147	2013	2012	0
12	5519	2013	2012	0
12	5672	2013	2012	0
12	5726	2013	2012	0
12	6109	2013	2012	0
12	6539	2013	2012	0
12	6563	2013	2012	0
12	6606	2013	2012	0
12	6639	2013	2012	0
12	6757	2013	2012	0
12	6764	2013	2012	0
12	6934	2013	2012	0
13	8	2013	2012	0
13	1227	2013	2012	0
13	5147	2013	2012	0
13	5519	2013	2012	0
13	5672	2013	2012	0
13	5726	2013	2012	0
13	6109	2013	2012	0
13	6539	2013	2012	0
13	6563	2013	2012	0
13	6606	2013	2012	0
13	6639	2013	2012	0
13	6757	2013	2012	0
13	6764	2013	2012	0
13	6934	2013	2012	0
14	8	2013	2012	0
14	1227	2013	2012	0
14	5147	2013	2012	0
14	5519	2013	2012	0
14	5672	2013	2012	0
14	5726	2013	2012	0
14	6109	2013	2012	0
14	6539	2013	2012	0
14	6563	2013	2012	0
14	6606	2013	2012	0
14	6639	2013	2012	0
14	6757	2013	2012	0
14	6764	2013	2012	0
14	6934	2013	2012	0
15	1789	2016	2011	0.999903
15	1798	2016	2011	1
15	4109	2008	2005	0.183068
15	22	2012	2005	0.78997
15	927	2016	2011	0.999998
15	1910	2012	2007	0.793634
15	21	2008	2005	0.954852
15	21	2012	2005	0.95487
15	615	2016	2011	0.997605
15	5545	2012	2007	0.732243
15	16	2008	2010	0.653165
15	17	2012	2014	0.823289
15	18	2012	2014	0.414907
15	19	2008	2010	0.33838
15	20	2012	2015	0.490359
15	21	2012	2015	0.999767
15	22	2012	2014	0.839447
15	23	2012	2014	0.843239
15	24	2012	2015	0.6754
15	25	2008	2008	0.391969
16	15	2010	2008	0.653165
16	25	2010	2008	0.389812
16	22	2010	2008	0.608801
16	21	2010	2008	0.999059
17	15	2014	2012	0.823289
17	910	2013	2010	0.999999
17	732	2015	2015	0.999998
17	911	2013	2011	0.589252
17	2840	2013	2006	0.991125
17	919	2014	2013	0.999787
17	919	2015	2013	0.99997
17	3579	2014	2013	0.604099
17	3579	2015	2013	0.633268
17	3579	2015	2015	0.595403
17	25	2015	2014	0.999933
17	968	2014	2015	0.99772
17	933	2013	2012	0.999978
17	933	2014	2013	0.999993
17	933	2015	2013	0.999998
17	3581	2015	2015	0.697042
17	17	2014	2011	1
17	17	2015	2011	1
17	17	2014	2012	1
17	17	2014	2013	1
17	17	2015	2013	1
17	17	2015	2014	1
17	17	2014	2015	1
17	22	2012	2005	0.990664
17	22	2014	2011	0.998028
17	22	2015	2011	0.999066
17	22	2014	2012	0.999699
17	22	2014	2013	0.999999
17	22	2015	2013	1
17	22	2015	2014	1
17	22	2014	2015	0.99974
17	925	2013	2012	0.905639
17	601	2013	2010	1
17	878	2013	2006	0.999942
17	345	2013	2010	0.999998
17	3580	2015	2015	0.988803
17	2849	2013	2006	0.975741
17	1910	2012	2007	0.570663
17	1910	2014	2007	0.704085
17	2425	2013	2010	0.998769
17	18	2014	2011	0.999998
17	18	2015	2011	1
17	18	2015	2014	1
17	18	2014	2015	0.999999
17	135	2013	2010	0.998624
17	5326	2014	2013	0.999994
17	5326	2015	2013	0.999997
17	5326	2015	2014	0.999999
17	3823	2014	2007	0.456837
17	5390	2013	2010	0.998303
17	922	2014	2013	0.872787
17	922	2015	2013	0.910871
17	6637	2014	2007	0.95149
17	296	2013	2006	0.983788
17	296	2013	2010	0.986796
17	299	2013	2011	0.999825
17	6773	2014	2013	0.984802
17	6773	2015	2013	0.987227
17	21	2012	2005	1
17	21	2014	2013	1
17	21	2015	2013	1
17	21	2015	2014	1
17	7035	2013	2012	0.509157
17	23	2014	2011	0.837959
17	23	2015	2011	0.870107
17	23	2015	2014	0.858215
17	5545	2012	2007	0.353827
17	5545	2014	2007	0.420873
17	931	2013	2014	0.997007
17	925	2013	2014	0.919504
17	22	2011	2014	0.999688
17	22	2011	2015	0.994605
17	22	2012	2014	0.999943
17	22	2013	2014	0.999993
17	22	2013	2015	0.999145
17	22	2014	2015	0.99974
17	22	2015	2014	1
17	22	2015	2015	0.999936
17	21	2012	2015	1
17	929	2013	2014	0.998146
17	924	2013	2014	0.995894
17	24	2012	2015	0.978773
17	17	2011	2014	1
17	17	2011	2015	1
17	17	2012	2014	1
17	17	2013	2014	1
17	17	2013	2015	1
17	17	2014	2015	1
17	17	2015	2014	1
17	18	2011	2014	0.998655
17	18	2011	2015	0.998738
17	18	2012	2014	0.999813
17	18	2013	2014	0.999984
17	18	2013	2015	0.999986
17	18	2014	2015	0.999999
17	18	2015	2014	1
17	20	2012	2015	0.315365
17	23	2011	2014	0.725461
17	23	2012	2014	0.760393
17	23	2013	2014	0.794487
17	23	2015	2014	0.858215
17	932	2013	2014	0.679812
17	294	2013	2014	0.986424
17	968	2011	2015	0.962153
17	968	2013	2015	0.992743
17	968	2014	2015	0.99772
18	15	2014	2012	0.414907
18	637	1993	1988	0.943822
18	732	2015	2015	0.999999
18	919	2014	2013	1
18	919	2015	2013	1
18	3579	2014	2013	0.824906
18	3579	2015	2013	0.829993
18	3579	2015	2015	0.771367
18	25	2015	2014	1
18	3785	1993	1982	0.198691
18	968	2014	2015	1
18	4109	1993	1993	0.659103
18	933	2014	2013	0.999269
18	933	2015	2013	0.999357
18	3581	2015	2015	0.920268
18	17	2014	2011	0.998655
18	17	2015	2011	0.998738
18	17	2014	2012	0.999813
18	17	2014	2013	0.999984
18	17	2015	2013	0.999986
18	17	2015	2014	0.999999
18	17	2014	2015	1
18	22	2014	2011	0.929164
18	22	2015	2011	0.930035
18	22	2014	2012	1
18	22	2014	2013	1
18	22	2015	2013	1
18	22	2015	2014	1
18	22	2014	2015	1
18	1190	1993	1992	0.810261
18	345	1993	1988	0.844162
18	345	1993	1988	0.844162
18	3580	2015	2015	0.985842
18	1204	1993	1988	0.999177
18	3518	1993	1988	0.438806
18	5936	1993	1982	0.0855654
18	1910	2014	2007	0.978116
18	18	2014	2011	1
18	18	2015	2011	1
18	18	2015	2014	1
18	18	2014	2015	1
18	3505	1993	1988	0.486568
18	3505	1993	1988	0.486568
18	5326	2014	2013	0.915632
18	5326	2015	2013	0.909491
18	5326	2015	2014	0.923152
18	6424	1993	1982	0.0344649
18	3196	1993	1992	0.608659
18	922	2014	2013	0.99675
18	922	2015	2013	0.997111
18	6773	2014	2013	0.765639
18	6773	2015	2013	0.764066
18	21	2014	2013	0.990826
18	21	2015	2013	0.987381
18	21	2015	2014	0.988833
18	23	2014	2011	0.965723
18	23	2015	2011	0.967761
18	23	2015	2014	0.965889
18	5545	2014	2007	0.750048
18	22	2011	2014	1
18	22	2011	2015	1
18	22	2014	2015	1
18	22	2015	2014	1
18	22	2015	2015	1
18	17	2011	2014	0.999998
18	17	2011	2015	1
18	17	2014	2015	1
18	17	2015	2014	0.999999
18	18	2011	2014	1
18	18	2011	2015	1
18	18	2014	2015	1
18	18	2015	2014	1
18	968	2011	2015	1
18	968	2014	2015	1
18	23	2011	2014	0.954208
18	23	2015	2014	0.965889
19	15	2010	2008	0.33838
19	25	2010	2008	0.622083
19	22	2010	2008	0.771548
19	21	2010	2008	1
20	15	2015	2012	0.490359
20	4094	2015	2004	0.652626
20	17	2015	2012	0.315365
20	22	2015	1991	0.414429
20	22	2015	2012	0.688304
20	5325	2015	2014	0.189911
20	927	2015	2012	0.630133
20	4337	2015	2004	0.835749
20	5718	2015	2014	0.459207
20	1224	2015	2004	0.29857
20	1791	2015	2012	0.995103
20	1791	2015	2014	0.996362
20	4933	2015	1991	0.187232
20	2717	2015	1999	0.693704
20	995	2015	2014	0.333611
20	614	2015	2012	0.816538
20	614	2015	2014	0.800463
20	6650	2015	1999	0.569369
20	4340	2015	2004	0.220754
21	15	2015	2012	0.999767
21	2024	2005	2000	0.994691
21	4094	2006	2004	0.646219
21	4094	2015	2004	0.895601
21	4109	2008	2005	1
21	933	2006	2005	0.968744
21	4380	2005	2000	0.989553
21	17	2015	2012	1
21	22	2015	1991	0.999996
21	22	2015	2012	1
21	784	2005	2000	0.925801
21	5257	2006	2005	0.782618
21	5325	2015	2014	0.999237
21	5395	2005	2000	0.999894
21	2121	2005	2000	0.996946
21	927	2015	2012	0.999976
21	4337	2006	2004	0.959821
21	4337	2015	2004	0.999945
21	5851	2006	2005	0.918576
21	5718	2015	2014	0.845653
21	1224	2006	2004	0.462178
21	1224	2015	2004	0.813097
21	1791	2015	2012	1
21	1791	2015	2014	1
21	3165	2005	2000	0.840745
21	4933	2015	1991	0.99976
21	2717	2005	1993	0.990427
21	2717	2015	1999	1
21	2463	2005	2000	0.993603
21	995	2015	2014	0.721078
21	6766	2006	2005	0.833198
21	614	2015	2012	0.996869
21	614	2015	2014	0.993026
21	6650	2015	1999	0.989597
21	21	2008	2005	1
21	4340	2006	2004	0.827932
21	4340	2015	2004	0.957456
21	2493	2006	2005	0.668935
21	1190	2005	2014	1
21	4110	2005	2014	1
21	15	2005	2008	0.954852
21	15	2005	2012	0.95487
21	21	2005	2008	1
21	16	2008	2010	0.999059
21	2709	2005	2014	1
21	732	2013	2015	0.999544
21	732	2014	2015	0.999774
21	25	2005	2008	0.975665
21	25	2008	2008	0.997489
21	31	2005	2014	0.999972
21	3581	2013	2015	0.940949
21	3581	2014	2015	0.944522
21	17	2005	2012	1
21	17	2013	2014	1
21	17	2013	2015	1
21	17	2014	2015	1
21	18	2013	2014	0.990826
21	18	2013	2015	0.987381
21	18	2014	2015	0.988833
21	968	2013	2015	0.944996
21	968	2014	2015	0.944972
21	23	2013	2014	1
21	22	2005	2008	0.999998
21	22	2005	2012	0.999993
21	22	2013	2014	1
21	22	2013	2015	1
21	22	2014	2015	1
21	19	2008	2010	1
21	3580	2013	2015	0.458439
21	3580	2014	2015	0.477057
21	3579	2013	2015	0.942967
21	3579	2014	2015	0.948131
22	15	2014	2012	0.839447
22	805	2005	1990	0.913747
22	910	2013	2010	0.999999
22	1199	1996	1993	1
22	1504	1996	1994	0.847881
22	1592	2002	2000	0.804047
22	2024	2005	2000	0.769537
22	1042	1996	1988	1
22	732	2015	2011	0.988695
22	732	2015	2015	0.990517
22	732	2015	2015	0.990517
22	2467	2012	2008	0.891321
22	911	2013	2011	0.999937
22	2840	2013	2006	0.812569
22	2974	1996	1988	0.999999
22	3140	2002	2000	0.87933
22	919	2014	2013	1
22	919	2015	2013	0.999673
22	689	2002	2000	0.947806
22	3579	2014	2013	0.8998
22	3579	2015	2013	0.776469
22	3579	2015	2015	0.728687
22	3579	2015	2015	0.728687
22	25	2015	2014	0.999998
22	2657	2007	1998	0.916302
22	968	2014	2015	1
22	968	2015	2015	0.999987
22	4109	2008	2005	0.818122
22	1958	2010	1998	0.724248
22	933	2013	2012	0.998985
22	933	2014	2013	0.999384
22	933	2015	2013	0.985281
22	3581	2015	2015	0.57709
22	3581	2015	2015	0.57709
22	4380	2005	2000	0.958623
22	818	2005	1990	0.928114
22	17	2014	2011	0.999688
22	17	2015	2011	0.994605
22	17	2014	2012	0.999943
22	17	2014	2013	0.999993
22	17	2015	2013	0.999145
22	17	2015	2014	0.99974
22	17	2014	2015	1
22	17	2015	2015	0.999936
22	22	1991	1991	0.672317
22	22	2012	2005	0.993722
22	22	2011	2010	0.99603
22	22	2014	2011	0.997876
22	22	2015	2011	0.992793
22	22	2015	2011	0.992793
22	22	2014	2012	1
22	22	2014	2013	1
22	22	2015	2013	1
22	22	2015	2014	1
22	22	2014	2015	1
22	22	2015	2015	0.999988
22	22	2015	2015	0.999988
22	925	2013	2012	0.999999
22	601	2013	2010	0.999997
22	784	2005	2000	0.978902
22	73	2013	2005	0.998991
22	5214	2005	1990	0.977253
22	1190	1996	1992	0.997587
22	878	2013	2006	0.999982
22	5395	2005	2000	0.97181
22	3200	2008	2005	0.735016
22	345	1996	1994	0.985248
22	345	2013	2010	0.938241
22	3814	2010	2004	0.784178
22	908	2006	2002	0.757222
22	3580	2015	2015	0.958652
22	3580	2015	2015	0.958652
22	2849	2013	2006	0.897446
22	2121	2005	2000	0.999848
22	1220	1996	1993	0.975779
22	2482	2011	2010	0.994351
22	3204	2007	1998	0.814831
22	3821	2010	2004	0.956362
22	1204	1997	1997	0.991817
22	1957	2010	1998	0.753793
22	5892	2002	2000	0.979869
22	1910	2012	2007	0.756054
22	1910	2014	2007	0.959862
22	2425	2013	2010	0.99922
22	18	2014	2011	1
22	18	2015	2011	1
22	18	2015	2014	1
22	18	2014	2015	1
22	18	2015	2015	1
22	211	1997	1994	0.992183
22	3820	2010	2004	0.966393
22	3820	2011	2010	0.998252
22	822	2002	2000	0.749975
22	6087	2015	2011	0.29151
22	5546	2011	2010	0.76886
22	1928	2007	1998	0.835315
22	1947	2014	2013	0.707421
22	135	2013	2010	0.999405
22	3165	2005	2000	0.952912
22	2340	1997	1994	0.659297
22	3505	1997	1994	0.632415
22	4933	1991	1991	0.285946
22	5326	2014	2013	0.999624
22	5326	2015	2013	0.999251
22	5326	2015	2014	0.9995
22	1949	2013	2005	0.520371
22	3198	2008	2005	0.995509
22	4547	2014	2013	0.946942
22	3823	2010	2004	0.871927
22	3823	2014	2007	0.890691
22	5390	2013	2010	0.958823
22	2387	2014	2013	0.573966
22	3196	1996	1992	0.861976
22	6567	1996	1994	0.995775
22	6633	1997	1994	0.18281
22	922	2014	2013	0.988582
22	922	2015	2013	0.84749
22	6637	2014	2007	1
22	2717	1997	1993	0.773457
22	2717	2005	1993	0.907225
22	2463	2005	2000	0.899856
22	2463	2012	2008	0.793263
22	2469	2012	2008	0.458324
22	296	2008	2005	0.998103
22	296	2013	2006	0.999999
22	296	2013	2010	1
22	299	2013	2011	0.998403
22	6773	2014	2013	0.984419
22	6773	2015	2013	0.967666
22	6837	1997	1997	0.714417
22	6829	2007	1998	0.991007
22	21	2008	2005	0.999998
22	21	2012	2005	0.999993
22	21	2014	2013	1
22	21	2015	2013	1
22	21	2015	2014	1
22	4546	2014	2013	0.821944
22	7035	2013	2012	0.708331
22	7051	2015	2015	0.436274
22	23	2014	2011	0.935278
22	23	2015	2011	0.706988
22	23	2015	2014	0.999994
22	5545	2012	2007	0.935009
22	5545	2014	2007	0.956417
22	7105	2006	2002	0.138428
22	1190	1991	1992	0.964092
22	1190	1991	1998	0.999024
22	1190	1991	1999	0.999396
22	1190	1991	2000	0.99959
22	15	2005	2012	0.78997
22	2482	2010	2011	0.995312
22	3196	1991	1992	0.684093
22	1508	1996	1998	0.273847
22	24	1991	2015	0.565365
22	24	2012	2015	0.98617
22	20	1991	2015	0.414429
22	20	2012	2015	0.688304
22	22	1991	1991	0.672317
22	22	2005	2012	0.993722
22	22	2010	2011	0.99603
22	22	2011	2014	0.997876
22	22	2011	2015	0.992793
22	22	2011	2015	0.992793
22	22	2012	2014	1
22	22	2013	2014	1
22	22	2013	2015	1
22	22	2014	2015	1
22	22	2015	2014	1
22	22	2015	2015	0.999988
22	22	2015	2015	0.999988
22	1905	2013	2014	0.997092
22	19	2008	2010	0.771548
22	925	2013	2014	1
22	344	2010	2011	0.837661
22	344	2010	2011	0.837661
22	344	2013	2015	0.78171
22	25	2008	2008	0.87839
22	4109	1991	1993	0.930036
22	929	2013	2014	1
22	1505	1996	1998	0.417214
22	4930	2010	2013	0.638467
22	932	2013	2014	0.867745
22	2177	2011	2015	0.937431
22	17	2005	2012	0.990664
22	17	2011	2014	0.998028
22	17	2011	2015	0.999066
22	17	2012	2014	0.999699
22	17	2013	2014	0.999999
22	17	2013	2015	1
22	17	2014	2015	1
22	17	2015	2014	0.99974
22	968	2010	2015	0.998621
22	968	2011	2015	0.998943
22	968	2013	2015	1
22	968	2014	2015	1
22	139	2010	2011	1
22	139	2010	2011	1
22	139	2010	2014	1
22	139	2013	2014	1
22	139	2013	2015	1
22	341	2010	2011	0.314114
22	342	2010	2014	0.29844
22	342	2013	2014	0.334275
22	1506	1996	1998	0.910168
22	924	2013	2014	1
22	16	2008	2010	0.608801
22	294	2013	2014	1
22	21	1991	2015	0.999996
22	21	2012	2015	1
22	18	2011	2014	0.929164
22	18	2011	2015	0.930035
22	18	2012	2014	1
22	18	2013	2014	1
22	18	2013	2015	1
22	18	2014	2015	1
22	18	2015	2014	1
22	23	2011	2014	1
22	23	2012	2014	0.999999
22	23	2013	2014	1
22	23	2015	2014	0.999994
22	4931	1991	1999	0.76415
22	4931	1991	2000	0.785579
22	1210	1996	1998	0.755668
22	2176	2011	2015	0.141457
22	1559	2013	2014	0.860757
22	348	2010	2014	0.204681
22	914	2013	2014	0.999973
22	330	2010	2014	0.868553
22	732	2011	2015	0.93368
22	1507	1996	1998	0.921123
22	950	2010	2013	0.859375
22	950	2010	2015	0.864348
22	933	2013	2014	0.999079
22	4932	2010	2011	0.836574
22	617	2013	2014	0.98828
22	931	2013	2014	1
22	4933	1991	1991	0.285946
22	4934	1991	1998	0.454216
23	15	2014	2012	0.843239
23	340	2008	2005	0.480327
23	921	2015	2014	0.93373
23	930	2015	2014	0.969908
23	919	2014	2013	0.999209
23	916	2015	2014	0.993977
23	3579	2014	2013	0.9531
23	913	2015	2014	0.857036
23	968	2014	2015	0.937962
23	933	2014	2013	0.999997
23	933	2015	2014	0.999963
23	918	2015	2014	1
23	17	2014	2011	0.725461
23	17	2014	2012	0.760393
23	17	2014	2013	0.794487
23	17	2014	2015	0.858215
23	22	2014	2011	1
23	22	2014	2012	0.999999
23	22	2014	2013	1
23	22	2014	2015	0.999994
23	878	2015	2014	0.999513
23	1910	2014	2007	0.978942
23	18	2014	2011	0.954208
23	18	2014	2015	0.965889
23	915	2015	2014	0.684996
23	6100	2008	2005	0.0806952
23	5326	2014	2013	0.763903
23	922	2014	2013	0.995816
23	6773	2014	2013	0.999949
23	21	2014	2013	1
23	914	2015	2014	0.892629
23	23	2014	2011	0.300443
23	5545	2014	2007	0.696779
23	22	2011	2014	0.935278
23	22	2011	2015	0.706988
23	22	2014	2015	0.999994
23	17	2011	2014	0.837959
23	17	2011	2015	0.870107
23	17	2014	2015	0.858215
23	18	2011	2014	0.965723
23	18	2011	2015	0.967761
